Genome,trimmed_erpe_2018_pw_0hr_WHONDRS-PP48-000085_95ID.sorted,trimmed_erpe_2018_pw_3hr_WHONDRS-PP48-000086_95ID.sorted,trimmed_erpe_2018_pw_6hr_WHONDRS-PP48-000087_95ID.sorted,trimmed_erpe_2018_pw_9hr_WHONDRS-PP48-000088_95ID.sorted,trimmed_erpe_2018_pw_12hr_WHONDRS-PP48-000089_95ID.sorted,trimmed_erpe_2018_pw_15hr_WHONDRS-PP48-000090_95ID.sorted,trimmed_erpe_2018_pw_18hr_WHONDRS-PP48-000091_95ID.sorted,trimmed_erpe_2018_pw_21hr_WHONDRS-PP48-000092_95ID.sorted,trimmed_erpe_2018_pw_24hr_WHONDRS-PP48-000093_95ID.sorted,trimmed_erpe_2018_pw_27hr_WHONDRS-PP48-000094_95ID.sorted,trimmed_erpe_2018_pw_30hr_WHONDRS-PP48-000095_95ID.sorted,trimmed_erpe_2018_pw_33hr_WHONDRS-PP48-000096_95ID.sorted,trimmed_erpe_2018_pw_36hr_WHONDRS-PP48-000097_95ID.sorted,trimmed_erpe_2018_pw_39hr_WHONDRS-PP48-000098_95ID.sorted,trimmed_erpe_2018_pw_42hr_WHONDRS-PP48-000099_95ID.sorted,trimmed_erpe_2018_pw_45hr_WHONDRS-PP48-000100_95ID.sorted,trimmed_erpe_2018_pw_48hr_WHONDRS-PP48-000101_95ID.sorted,trimmed_erpe_2018_sw_0hr_WHONDRS-SW48-000085_95ID.sorted,trimmed_erpe_2018_sw_3hr_WHONDRS-SW48-000086_95ID.sorted,trimmed_erpe_2018_sw_6hr_WHONDRS-SW48-000087_95ID.sorted,trimmed_erpe_2018_sw_9hr_WHONDRS-SW48-000088_95ID.sorted,trimmed_erpe_2018_sw_12hr_WHONDRS-SW48-000089_95ID.sorted,trimmed_erpe_2018_sw_15hr_WHONDRS-SW48-000090_95ID.sorted,trimmed_erpe_2018_sw_18hr_WHONDRS-SW48-000091_95ID.sorted,trimmed_erpe_2018_sw_21hr_WHONDRS-SW48-000092_95ID.sorted,trimmed_erpe_2018_sw_24hr_WHONDRS-SW48-000093_95ID.sorted,trimmed_erpe_2018_sw_27hr_WHONDRS-SW48-000094_95ID.sorted,trimmed_erpe_2018_sw_30hr_WHONDRS-SW48-000095_95ID.sorted,trimmed_erpe_2018_sw_33hr_WHONDRS-SW48-000096_95ID.sorted,trimmed_erpe_2018_sw_39hr_WHONDRS-SW48-000098_95ID.sorted,trimmed_erpe_2018_sw_42hr_WHONDRS-SW48-000099_95ID.sorted,trimmed_erpe_2018_sw_45hr_WHONDRS-SW48-000100_95ID.sorted
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_19_length_39274_cov_13.570491__full-cat_1,0,0,0,0,0,0,22042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_23_length_37242_cov_2.161956__full-cat_1,0,0,0,0,1830,0,3433,969,0,0,0,0,0,1932,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_48_length_28982_cov_1.315370__full-cat_2,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_25_length_36744_cov_1.720294__full-cat_1,0,0,0,0,0,0,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_60_length_26317_cov_1.482474__full-cat_2,0,0,0,577,586,0,1277,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_62_length_25864_cov_2.035163__full-cat_1,0,0,0,1052,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,1185,0,0,0,0,1073,1161,788
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_276_length_14508_cov_1.668451__full-cat_2,0,0,0,0,0,0,502,742,780,384,294,320,352,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_292_length_14223_cov_3.725028__full-cat_2,0,0,0,0,0,0,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_305_length_13958_cov_1.226737__full-cat_2,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_362_length_13072_cov_2.498957__full-cat_2,333,0,0,563,656,0,1455,423,0,0,0,0,0,426,260,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_393_length_12744_cov_4.469922__full-cat_1,0,0,0,0,0,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_406_length_12609_cov_1.442477__full-cat_1,0,0,0,0,353,0,774,0,0,0,0,0,252,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_414_length_12520_cov_1.606713__full-cat_1,274,0,0,341,283,0,820,261,0,0,0,0,0,282,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_525_length_11488_cov_8.028695__full-cat_2,1729,957,1795,2500,2167,2195,3862,2643,5384,6484,10488,5139,3220,2719,2038,2892,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_574_length_11065_cov_1.303438__full-cat_1,0,0,0,0,225,0,603,324,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_614_length_10760_cov_1.366501__full-cat_1,610,0,0,308,282,0,658,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_NODE_743_length_10091_cov_4.566941__full-cat_1,0,0,0,0,0,0,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_29400__full-cat_2,371,0,0,0,0,212,356,296,393,248,466,0,241,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_88500__full-cat_2,581,523,0,0,328,255,641,289,546,0,250,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_56538__full-cat_2,377,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,1907,1260,3194,1261,1664,1351,3361,6763,2666,3396,2714,1405,1679,3187,4919
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_93254__full-cat_1,0,0,0,0,239,0,561,292,0,0,0,0,0,316,0,0,0,571,496,660,262,418,501,763,1066,676,557,712,347,343,775,1019
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_207953__full-cat_1,1176,0,0,2048,1688,0,4273,1704,0,0,0,0,0,1393,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_351128__full-cat_1,1791,0,0,2609,2190,0,6464,1909,0,0,0,0,0,2210,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_447689__full-cat_1,0,0,0,1435,1305,0,3556,1099,0,0,0,0,0,1223,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_637892__full-cat_1,0,0,0,0,0,0,976,0,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_786880__full-cat_1,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_880835__full-cat_2,271,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_926198__full-cat_1,0,0,0,0,0,0,705,481,0,0,0,0,0,462,0,0,0,1206,910,2053,808,919,1038,1553,3386,1486,3679,2167,1024,880,2472,5282
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1044597__full_1-cat_1,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1071811__full-cat_1,0,0,0,365,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1144703__full-cat_1,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1355830__full-cat_2,0,0,0,256,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1391797__full-cat_1,0,0,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1474021__full-cat_1,0,0,0,410,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1587527__full-cat_1,0,0,0,717,432,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_1992747__full-cat_2,0,0,0,0,0,0,674,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2081641__full-cat_2,0,0,0,0,0,0,484,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2154640__full-cat_1,0,0,0,798,1158,0,2502,1249,0,0,0,0,808,1566,0,804,0,2610,2389,3478,1255,2040,1683,2846,5207,3327,2523,2920,1587,1478,3810,5174
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2242736__full-cat_1,0,0,0,1205,1163,0,2858,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2245034__full-cat_1,0,0,0,0,0,0,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2271587__full-cat_1,0,0,0,1139,1041,0,2481,1028,0,0,0,0,0,998,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2393019__full-cat_1,0,0,0,1697,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2441236__full-cat_1,0,0,0,0,0,0,583,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2625442__full-cat_2,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2852339__full-cat_1,0,0,0,286,0,0,507,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_2942592__full-cat_2,576,0,0,1113,973,505,2124,968,468,0,640,463,0,803,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_3018306__full-cat_2,0,0,0,1216,1039,0,2708,1004,0,0,0,0,0,1040,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_3257115__full-cat_1,289,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_3384177__full-cat_2,0,0,0,641,0,0,2110,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_3436931__full-cat_2,0,0,0,293,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_3588425__full-cat_1,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_3776772__full-cat_1,0,0,0,339,0,220,537,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4048238__full-cat_1,0,0,0,2662,2389,0,5750,2287,0,0,0,0,0,2242,0,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4116402__full-cat_2,0,0,0,364,423,0,921,333,0,0,0,0,0,375,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4157865__full-cat_1,0,0,0,0,2025,0,4348,1371,0,0,0,0,1398,2895,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4190763__full-cat_1,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4268697__full-cat_2,0,0,0,568,0,0,900,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4418614__full-cat_1,902,376,0,420,487,0,1153,394,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4740059__full-cat_2,0,0,0,1927,1837,0,4118,1642,0,0,0,0,0,1545,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_k121_4784414__full-cat_2,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_F_scaffold_13__full-cat_1,0,0,0,0,0,0,7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_F_scaffold_56__full-cat_1,0,0,0,536,345,0,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_21hr_WHONDRS-PP48-000092_A_NODE_28_length_23510_cov_1.816106__full-cat_1,0,0,0,0,0,0,911,1791,753,552,1183,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_21hr_WHONDRS-PP48-000092_A_NODE_90_length_14304_cov_2.589194__full-cat_2,0,0,0,0,0,0,634,1069,1088,586,499,505,597,551,333,465,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_21hr_WHONDRS-PP48-000092_B_k121_100773__full-cat_2,420,315,275,349,205,357,608,505,1261,946,711,618,269,503,304,329,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_21hr_WHONDRS-PP48-000092_B_k121_254515__full-cat_1,0,395,0,327,0,0,663,792,595,0,1816,262,310,586,0,302,264,2041,1391,3656,1663,1681,1887,2965,6072,2932,2386,3901,2036,1372,4839,9404
erpe_2018_pw_21hr_WHONDRS-PP48-000092_B_k121_270110__full-cat_1,889,576,684,410,337,0,867,1011,478,369,1098,366,509,607,0,0,0,22407,16285,30387,14554,17159,18276,34277,52088,25417,20265,27911,16372,13036,38132,60094
erpe_2018_pw_21hr_WHONDRS-PP48-000092_B_k121_557652__full-cat_2,0,0,0,0,0,0,699,1374,752,469,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_A_NODE_11_length_44059_cov_10.081444__full-cat_1,4051,2087,4463,5966,4972,5047,9450,6261,12298,15081,23771,11868,7680,6557,4793,6262,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_A_NODE_17_length_36753_cov_6.317261__full-cat_1,0,0,0,0,1260,894,7775,16116,9713,33917,50314,33767,42078,23916,9895,14614,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_A_NODE_93_length_14732_cov_2.946594__full-cat_2,0,0,0,0,0,0,696,1000,1206,541,494,462,577,571,337,423,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_A_NODE_179_length_11574_cov_1.545995__full-cat_2,0,0,0,0,0,0,448,401,852,484,702,297,276,277,0,237,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_A_NODE_188_length_11426_cov_4.194885__full-cat_1,2009,1473,1678,975,777,1391,1525,631,1417,684,1388,513,409,548,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_A_NODE_243_length_10277_cov_5.371330__full-cat_2,861,475,911,1393,1107,1192,1969,1390,2774,3398,5261,2633,1639,1296,1037,1405,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_k121_110557__full-cat_2,4503,2501,2039,1368,2142,1900,2876,2665,4714,1601,7178,2111,972,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_k121_116839__full-cat_1,0,0,0,0,0,0,414,369,552,330,471,256,253,344,243,222,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_k121_160221__full-cat_2,3900,789,684,481,0,390,610,318,651,615,509,307,0,314,0,0,285,3406,3153,6675,3029,3656,3767,7651,12616,6774,4244,5468,3557,3213,6310,6072
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_k121_242410__full-cat_2,0,0,0,0,0,0,545,351,1257,2045,2962,1320,660,627,512,626,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_k121_255710__full-cat_1,0,0,0,0,0,0,295,337,585,258,378,270,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_k121_406947__full-cat_1,1046,1049,0,0,513,574,1133,578,1112,0,519,0,0,448,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_A_NODE_200_length_10252_cov_1.275062__full-cat_2,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_B_k121_600546__full-cat_1,0,0,0,0,0,0,0,0,0,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_B_k121_14922__full-cat_1,3363,1621,4060,3092,2036,1924,5441,5828,7797,3975,3504,2060,1581,1960,1104,1269,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_B_k121_608129__full-cat_2,0,0,0,237,0,286,381,0,498,445,781,471,0,260,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_B_k121_880602__full-cat_1,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_F_scaffold_51__full-cat_1,1007,1123,2712,2616,1490,1386,4085,4347,5587,3539,3798,2038,2012,2052,1217,1498,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_2_length_153177_cov_21.089467__full-cat_2,21324,10909,23097,29857,25077,27511,47254,33055,70072,87493,136009,66771,41175,35131,26374,34073,31775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_82_length_23397_cov_3.268586__full-cat_1,699,629,1200,1320,771,767,2257,2503,3230,2563,2812,1557,1237,1641,772,875,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_44_length_33941_cov_2.739487__full_1-cat_4,0,0,0,362,0,386,648,0,691,692,1351,715,293,367,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_133_length_17819_cov_1.561384__full-cat_1,0,0,797,491,0,383,1101,1038,1386,979,1139,395,545,401,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_134_length_17779_cov_1.383979__full-cat_1,0,0,0,0,0,0,0,0,643,636,1053,490,0,440,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_150_length_16949_cov_1.306325__full-cat_2,1463,635,0,0,0,478,595,341,678,0,931,351,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_230_length_13953_cov_1.283090__full-cat_1,439,0,325,0,0,0,380,0,308,286,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_398_length_10683_cov_1.653846__full-cat_2,0,0,0,0,0,0,0,0,308,370,757,394,224,403,250,351,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_401_length_10658_cov_1.962302__full-cat_1,1198,854,1151,470,341,835,831,407,891,407,859,343,325,315,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_A_NODE_406_length_10590_cov_2.817070__full-cat_2,0,0,0,303,0,295,452,0,434,387,923,449,0,240,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_25776__full-cat_1,0,0,0,0,0,0,0,0,332,368,602,333,0,255,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_139373__full-cat_1,0,0,744,740,0,0,1482,1481,1844,1451,1637,955,790,1081,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_189363__full-cat_1,482,0,0,0,0,286,483,403,478,386,725,0,324,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_334847__full-cat_1,0,0,0,462,0,552,795,0,996,991,1796,1088,377,484,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_456139__full-cat_1,211,0,0,0,0,0,249,257,237,0,658,0,0,0,0,0,0,411,254,754,263,279,317,750,1233,496,347,715,479,307,1071,2477
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_806485__full-cat_2,0,0,0,0,0,0,260,0,455,564,719,625,325,405,255,333,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_870761__full-cat_2,906,361,0,0,0,312,393,221,423,0,578,234,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_913137__full-cat_2,0,0,0,0,0,0,0,0,0,295,584,338,0,294,0,264,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_985495__full-cat_1,0,0,0,0,0,0,606,0,1129,1501,2644,1562,709,1601,897,1044,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_k121_1043474__full-cat_1,0,0,442,0,0,0,651,589,725,557,778,295,329,313,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_33hr_WHONDRS-PP48-000096_B_k121_29811__full-cat_2,0,0,0,0,0,0,628,588,1789,2594,4189,1745,942,785,672,860,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_33hr_WHONDRS-PP48-000096_B_k121_167131__full-cat_2,0,0,0,0,0,0,0,581,733,851,1839,1056,450,878,390,449,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_33hr_WHONDRS-PP48-000096_B_k121_474755__full-cat_2,0,0,0,602,0,590,938,0,939,1058,2025,1156,466,586,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_pw_36hr_WHONDRS-PP48-000097_A_NODE_41_length_10821_cov_6.072564__full-cat_2,1530,835,1658,2202,1756,1950,3457,2347,4677,5715,9022,4462,2814,2357,1793,2403,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
